time,open,high,low,close
6/3/19 9:00,108.274,108.396,108.238,108.345
6/3/19 13:00,108.345,108.447,108.2,108.273
6/3/19 17:00,108.273,108.328,107.884,108.072
6/3/19 21:00,108.072,108.088,107.899,107.918
6/4/19 1:00,107.918,108.043,107.857,107.968
6/4/19 5:00,107.968,108.166,107.847,108.136
6/4/19 9:00,108.136,108.278,107.916,108.206
6/4/19 13:00,108.206,108.359,107.982,108.228
6/4/19 17:00,108.228,108.248,108.006,108.144
6/4/19 21:00,108.144,108.272,108.113,108.14
6/5/19 1:00,108.14,108.174,108.03,108.092
6/5/19 5:00,108.092,108.299,107.97,108.248
6/5/19 9:00,108.248,108.384,107.816,107.958
6/5/19 13:00,107.958,108.349,107.916,108.323
6/5/19 17:00,108.323,108.486,108.304,108.46
6/5/19 21:00,108.46,108.466,108.184,108.344
6/6/19 1:00,108.344,108.361,108.199,108.201
6/6/19 5:00,108.201,108.268,108.07,108.167
6/6/19 9:00,108.167,108.244,108.026,108.11
6/6/19 13:00,108.11,108.324,108.046,108.198
6/6/19 17:00,108.198,108.564,108.181,108.394
6/6/19 21:00,108.394,108.536,108.323,108.45
6/7/19 1:00,108.45,108.518,108.39,108.47
6/7/19 5:00,108.47,108.51,108.398,108.502
6/7/19 9:00,108.502,108.618,107.881,107.992
6/7/19 13:00,107.992,108.208,107.922,108.124
6/7/19 17:00,108.124,108.258,108.077,108.195
6/9/19 22:00,108.195,108.554,108.195,108.453
6/10/19 2:00,108.453,108.667,108.453,108.664
6/10/19 6:00,108.664,108.716,108.586,108.624
6/10/19 10:00,108.624,108.674,108.452,108.467
6/10/19 14:00,108.467,108.625,108.457,108.55
6/10/19 18:00,108.55,108.584,108.314,108.452
6/10/19 22:00,108.452,108.502,108.351,108.488
6/11/19 2:00,108.488,108.644,108.478,108.595
6/11/19 6:00,108.595,108.7,108.541,108.671
6/11/19 10:00,108.671,108.802,108.627,108.688
6/11/19 14:00,108.688,108.738,108.451,108.458
6/11/19 18:00,108.458,108.556,108.437,108.518
6/11/19 22:00,108.518,108.572,108.448,108.525
6/12/19 2:00,108.525,108.528,108.442,108.494
6/12/19 6:00,108.494,108.494,108.222,108.242
6/12/19 10:00,108.242,108.45,108.218,108.384
6/12/19 14:00,108.384,108.548,108.354,108.498
6/12/19 18:00,108.498,108.538,108.425,108.506
6/12/19 22:00,108.506,108.538,108.445,108.492
6/13/19 2:00,108.492,108.513,108.166,108.376
6/13/19 6:00,108.376,108.402,108.237,108.393
6/13/19 10:00,108.393,108.512,108.381,108.471
6/13/19 14:00,108.471,108.536,108.384,108.447
6/13/19 18:00,108.447,108.447,108.25,108.398
6/13/19 22:00,108.398,108.403,108.27,108.332
6/14/19 2:00,108.332,108.376,108.27,108.342
6/14/19 6:00,108.342,108.356,108.158,108.243
6/14/19 10:00,108.243,108.48,108.174,108.472
6/14/19 14:00,108.472,108.574,108.308,108.548
6/14/19 18:00,108.548,108.588,108.502,108.558
6/16/19 22:00,108.558,108.666,108.476,108.636
6/17/19 2:00,108.636,108.705,108.573,108.608
6/17/19 6:00,108.608,108.656,108.55,108.578
6/17/19 10:00,108.578,108.724,108.528,108.556
6/17/19 14:00,108.556,108.688,108.524,108.572
6/17/19 18:00,108.572,108.648,108.518,108.535
6/17/19 22:00,108.535,108.599,108.494,108.542
6/18/19 2:00,108.542,108.564,108.26,108.337
6/18/19 6:00,108.337,108.352,108.198,108.294
6/18/19 10:00,108.294,108.348,108.198,108.246
6/18/19 14:00,108.246,108.677,108.061,108.455
6/18/19 18:00,108.455,108.504,108.406,108.443
6/18/19 22:00,108.443,108.618,108.442,108.545
6/19/19 2:00,108.545,108.614,108.333,108.357
6/19/19 6:00,108.357,108.456,108.236,108.436
6/19/19 10:00,108.436,108.494,108.378,108.469
6/19/19 14:00,108.469,108.486,108.338,108.357
6/19/19 18:00,108.357,108.402,107.903,108.102
6/19/19 22:00,108.102,108.144,107.607,107.642
6/20/19 2:00,107.642,107.793,107.55,107.65
6/20/19 6:00,107.65,107.882,107.466,107.789
6/20/19 10:00,107.789,107.842,107.544,107.679
6/20/19 14:00,107.679,107.756,107.228,107.35
6/20/19 18:00,107.35,107.414,107.212,107.302
6/20/19 22:00,107.302,107.372,107.235,107.347
6/21/19 2:00,107.347,107.364,107.048,107.102
6/21/19 6:00,107.102,107.536,107.064,107.427
6/21/19 10:00,107.427,107.578,107.41,107.466
6/21/19 14:00,107.466,107.736,107.392,107.488
6/21/19 18:00,107.488,107.507,107.3,107.322
6/23/19 22:00,107.322,107.414,107.267,107.36
6/24/19 2:00,107.36,107.45,107.316,107.433
6/24/19 6:00,107.433,107.484,107.348,107.37
6/24/19 10:00,107.37,107.446,107.248,107.43
6/24/19 14:00,107.43,107.538,107.268,107.338
6/24/19 18:00,107.338,107.383,107.253,107.298
6/24/19 22:00,107.298,107.41,107.264,107.307
6/25/19 2:00,107.307,107.317,106.78,106.824
6/25/19 6:00,106.824,107.149,106.812,107.067
6/25/19 10:00,107.067,107.133,106.918,107.072
6/25/19 14:00,107.072,107.282,106.834,107.236
6/25/19 18:00,107.236,107.402,107.059,107.173
6/25/19 22:00,107.173,107.388,107.104,107.354
6/26/19 2:00,107.354,107.504,107.32,107.481
6/26/19 6:00,107.481,107.495,107.362,107.442
6/26/19 10:00,107.442,107.756,107.441,107.655
6/26/19 14:00,107.655,107.704,107.596,107.665
6/26/19 18:00,107.665,107.85,107.651,107.786
6/26/19 22:00,107.786,107.804,107.65,107.675
6/27/19 2:00,107.675,108.134,107.664,108.062
6/27/19 6:00,108.062,108.162,107.913,107.942
6/27/19 10:00,107.942,107.964,107.774,107.879
6/27/19 14:00,107.879,107.93,107.672,107.742
6/27/19 18:00,107.742,107.86,107.706,107.786
6/27/19 22:00,107.786,107.843,107.637,107.678
6/28/19 2:00,107.678,107.752,107.562,107.641
6/28/19 6:00,107.641,107.768,107.598,107.654
6/28/19 10:00,107.654,107.816,107.624,107.764
6/28/19 14:00,107.764,107.888,107.638,107.882
6/28/19 18:00,107.882,107.938,107.762,107.902
6/30/19 22:00,107.902,108.51,107.902,108.242
7/1/19 2:00,108.242,108.31,108.104,108.244
7/1/19 6:00,108.244,108.534,108.23,108.248
7/1/19 10:00,108.248,108.366,108.218,108.352
7/1/19 14:00,108.352,108.492,108.24,108.478
7/1/19 18:00,108.478,108.489,108.402,108.438
7/1/19 22:00,108.438,108.467,108.276,108.432
7/2/19 2:00,108.432,108.475,108.351,108.392
7/2/19 6:00,108.392,108.43,108.198,108.216
7/2/19 10:00,108.216,108.3,108.156,108.179
7/2/19 14:00,108.179,108.254,107.767,107.878
7/2/19 18:00,107.878,107.923,107.8,107.91
7/2/19 22:00,107.91,107.922,107.618,107.634
7/3/19 2:00,107.634,107.647,107.534,107.63
7/3/19 6:00,107.63,107.766,107.588,107.692
7/3/19 10:00,107.692,107.769,107.587,107.762
7/3/19 14:00,107.762,107.878,107.643,107.833
7/3/19 18:00,107.833,107.888,107.818,107.824
7/3/19 22:00,107.824,107.838,107.746,107.752
7/4/19 2:00,107.752,107.835,107.708,107.796
7/4/19 6:00,107.796,107.842,107.784,107.818
7/4/19 10:00,107.818,107.83,107.748,107.78
7/4/19 14:00,107.78,107.831,107.774,107.794
7/4/19 18:00,107.794,107.828,107.768,107.821
7/4/19 22:00,107.821,107.88,107.782,107.859
7/5/19 2:00,107.859,107.884,107.819,107.87
7/5/19 6:00,107.87,108.07,107.863,108.022
7/5/19 10:00,108.022,108.46,108.002,108.426
7/5/19 14:00,108.426,108.623,108.376,108.546
7/5/19 18:00,108.546,108.638,108.468,108.474
7/7/19 22:00,108.474,108.586,108.408,108.53
7/8/19 2:00,108.53,108.554,108.316,108.333
7/8/19 6:00,108.333,108.412,108.282,108.388
7/8/19 10:00,108.388,108.616,108.374,108.57
7/8/19 14:00,108.57,108.73,108.544,108.68
7/8/19 18:00,108.68,108.808,108.648,108.725
7/8/19 22:00,108.725,108.893,108.682,108.856
7/9/19 2:00,108.856,108.896,108.719,108.728
7/9/19 6:00,108.728,108.929,108.72,108.914
7/9/19 10:00,108.914,108.964,108.766,108.809
7/9/19 14:00,108.809,108.854,108.735,108.807
7/9/19 18:00,108.807,108.931,108.73,108.856
7/9/19 22:00,108.856,108.992,108.846,108.967
7/10/19 2:00,108.967,108.989,108.859,108.864
7/10/19 6:00,108.864,108.977,108.856,108.942
7/10/19 10:00,108.942,108.968,108.534,108.548
7/10/19 14:00,108.548,108.748,108.398,108.408
7/10/19 18:00,108.408,108.482,108.348,108.466
7/10/19 22:00,108.466,108.466,108.095,108.132
7/11/19 2:00,108.132,108.144,107.86,107.952
7/11/19 6:00,107.952,108.124,107.937,108.058
7/11/19 10:00,108.058,108.332,108.035,108.258
7/11/19 14:00,108.258,108.465,108.19,108.461
7/11/19 18:00,108.461,108.534,108.416,108.494
7/11/19 22:00,108.494,108.611,108.444,108.519
7/12/19 2:00,108.519,108.522,108.294,108.322
7/12/19 6:00,108.322,108.399,108.246,108.342
7/12/19 10:00,108.342,108.474,108.221,108.271
7/12/19 14:00,108.271,108.304,107.917,107.93
7/12/19 18:00,107.93,107.952,107.804,107.906
7/14/19 22:00,107.906,107.947,107.8,107.823
7/15/19 2:00,107.823,108.109,107.813,108.035
7/15/19 6:00,108.035,108.078,107.856,107.898
7/15/19 10:00,107.898,107.96,107.823,107.927
7/15/19 14:00,107.927,107.989,107.846,107.867
7/15/19 18:00,107.867,107.944,107.84,107.91
7/15/19 22:00,107.91,107.953,107.822,107.952
7/16/19 2:00,107.952,108.094,107.912,107.978
7/16/19 6:00,107.978,108.102,107.96,108.028
7/16/19 10:00,108.028,108.252,107.9,108.196
7/16/19 14:00,108.196,108.376,108.13,108.266
7/16/19 18:00,108.266,108.37,108.156,108.24
7/16/19 22:00,108.24,108.328,108.195,108.244
7/17/19 2:00,108.244,108.245,108.114,108.198
7/17/19 6:00,108.198,108.29,108.166,108.257
7/17/19 10:00,108.257,108.302,108.175,108.286
7/17/19 14:00,108.286,108.322,108.06,108.093
7/17/19 18:00,108.093,108.114,107.942,107.954
7/17/19 22:00,107.954,107.992,107.713,107.732
7/18/19 2:00,107.732,107.774,107.643,107.706
7/18/19 6:00,107.706,107.783,107.618,107.736
7/18/19 10:00,107.736,107.956,107.722,107.909
7/18/19 14:00,107.909,108.016,107.726,107.83
7/18/19 18:00,107.83,107.862,107.212,107.295
7/18/19 22:00,107.295,107.608,107.218,107.512
7/19/19 2:00,107.512,107.604,107.485,107.601
7/19/19 6:00,107.601,107.715,107.558,107.662
7/19/19 10:00,107.662,107.79,107.582,107.736
7/19/19 14:00,107.736,107.796,107.59,107.732
7/19/19 18:00,107.732,107.978,107.686,107.723
7/21/19 22:00,107.723,107.962,107.701,107.934
7/22/19 2:00,107.934,108.07,107.918,107.961
7/22/19 6:00,107.961,108.038,107.818,107.868
7/22/19 10:00,107.868,107.998,107.848,107.924
7/22/19 14:00,107.924,107.968,107.808,107.882
7/22/19 18:00,107.882,107.922,107.772,107.871
7/22/19 22:00,107.871,108.081,107.827,108.008
7/23/19 2:00,108.008,108.184,107.986,108.149
7/23/19 6:00,108.149,108.192,108.098,108.178
7/23/19 10:00,108.178,108.208,108.08,108.146
7/23/19 14:00,108.146,108.29,108.032,108.171
7/23/19 18:00,108.171,108.286,108.097,108.226
7/23/19 22:00,108.226,108.278,108.122,108.16
7/24/19 2:00,108.16,108.246,108.145,108.155
7/24/19 6:00,108.155,108.173,107.99,108.061
7/24/19 10:00,108.061,108.185,108.018,108.036
7/24/19 14:00,108.036,108.144,107.933,108.128
7/24/19 18:00,108.128,108.251,108.107,108.188
7/24/19 22:00,108.188,108.24,108.126,108.184
7/25/19 2:00,108.184,108.2,108.12,108.128
7/25/19 6:00,108.128,108.131,108.044,108.086
7/25/19 10:00,108.086,108.21,108.046,108.173
7/25/19 14:00,108.173,108.716,108.156,108.705
7/25/19 18:00,108.705,108.756,108.628,108.634
7/25/19 22:00,108.634,108.743,108.616,108.696
7/26/19 2:00,108.696,108.704,108.56,108.624
7/26/19 6:00,108.624,108.696,108.59,108.672
7/26/19 10:00,108.672,108.83,108.615,108.702
7/26/19 14:00,108.702,108.816,108.594,108.708
7/26/19 18:00,108.708,108.73,108.634,108.679
7/28/19 22:00,108.679,108.706,108.444,108.466
7/29/19 2:00,108.466,108.605,108.422,108.582
7/29/19 6:00,108.582,108.679,108.562,108.649
7/29/19 10:00,108.649,108.697,108.598,108.654
7/29/19 14:00,108.654,108.9,108.627,108.852
7/29/19 18:00,108.852,108.882,108.76,108.782
7/29/19 22:00,108.782,108.948,108.776,108.836
7/30/19 2:00,108.836,108.867,108.564,108.597
7/30/19 6:00,108.597,108.7,108.558,108.57
7/30/19 10:00,108.57,108.625,108.454,108.549
7/30/19 14:00,108.549,108.703,108.513,108.623
7/30/19 18:00,108.623,108.643,108.546,108.606
7/30/19 22:00,108.606,108.642,108.502,108.64
7/31/19 2:00,108.64,108.652,108.505,108.538
7/31/19 6:00,108.538,108.584,108.51,108.57
7/31/19 10:00,108.57,108.626,108.532,108.558
7/31/19 14:00,108.558,108.657,108.492,108.592
7/31/19 18:00,108.592,109.002,108.518,108.765
7/31/19 22:00,108.765,109.32,108.708,109.256
8/1/19 2:00,109.256,109.29,109.12,109.184
8/1/19 6:00,109.184,109.254,109.077,109.084
8/1/19 10:00,109.084,109.102,108.613,108.646
8/1/19 14:00,108.646,108.656,108.07,108.136
8/1/19 18:00,108.136,108.165,107.257,107.35
8/1/19 22:00,107.35,107.568,107.048,107.124
8/2/19 2:00,107.124,107.164,106.851,107.067
8/2/19 6:00,107.067,107.157,106.834,106.932
8/2/19 10:00,106.932,107.055,106.61,107.014
8/2/19 14:00,107.014,107.284,106.544,106.613
8/2/19 18:00,106.613,106.656,106.51,106.592
8/4/19 22:00,106.592,106.683,106.274,106.325
8/5/19 2:00,106.325,106.423,105.788,106.039
8/5/19 6:00,106.039,106.068,105.815,105.946
8/5/19 10:00,105.946,106.353,105.899,106.098
8/5/19 14:00,106.098,106.22,105.902,105.902
8/5/19 18:00,105.902,106.224,105.9,105.952
8/5/19 22:00,105.952,106.002,105.523,105.848
8/6/19 2:00,105.848,107.094,105.842,106.685
8/6/19 6:00,106.685,106.753,106.334,106.418
8/6/19 10:00,106.418,106.628,106.302,106.413
8/6/19 14:00,106.413,106.638,106.246,106.416
8/6/19 18:00,106.416,106.626,106.366,106.464
8/6/19 22:00,106.464,106.472,106.07,106.259
8/7/19 2:00,106.259,106.342,105.933,106.096
8/7/19 6:00,106.096,106.322,106.094,106.232
8/7/19 10:00,106.232,106.288,105.702,105.828
8/7/19 14:00,105.828,105.95,105.496,105.815
8/7/19 18:00,105.815,106.273,105.786,106.269
8/7/19 22:00,106.269,106.274,106.005,106.025
8/8/19 2:00,106.025,106.304,105.999,106.154
8/8/19 6:00,106.154,106.201,106.024,106.126
8/8/19 10:00,106.126,106.148,105.908,106.103
8/8/19 14:00,106.103,106.234,105.988,106.216
8/8/19 18:00,106.216,106.243,105.894,106.072
8/8/19 22:00,106.072,106.072,105.724,105.96
8/9/19 2:00,105.96,106.078,105.892,105.992
8/9/19 6:00,105.992,105.998,105.834,105.906
8/9/19 10:00,105.906,105.908,105.659,105.723
8/9/19 14:00,105.723,105.84,105.27,105.542
8/9/19 18:00,105.542,105.705,105.51,105.687
8/11/19 22:00,105.594,105.694,105.316,105.41
8/12/19 2:00,105.41,105.566,105.378,105.41
8/12/19 6:00,105.41,105.58,105.235,105.28
8/12/19 10:00,105.28,105.282,105.05,105.211
8/12/19 14:00,105.211,105.442,105.168,105.332
8/12/19 18:00,105.332,105.364,105.182,105.304
8/12/19 22:00,105.304,105.468,105.162,105.393
8/13/19 2:00,105.393,105.586,105.322,105.426
8/13/19 6:00,105.426,105.436,105.128,105.297
8/13/19 10:00,105.297,105.39,105.066,105.208
8/13/19 14:00,105.208,106.978,105.192,106.568
8/13/19 18:00,106.568,106.748,106.41,106.744
8/13/19 22:00,106.744,106.772,106.288,106.324
8/14/19 2:00,106.324,106.626,106.238,106.556
8/14/19 6:00,106.556,106.571,106.306,106.446
8/14/19 10:00,106.446,106.46,105.776,106.006
8/14/19 14:00,106.006,106.115,105.653,105.762
8/14/19 18:00,105.762,106.068,105.732,105.912
8/14/19 22:00,105.912,106.031,105.734,105.961
8/15/19 2:00,105.961,105.977,105.814,105.902
8/15/19 6:00,105.902,106.782,105.868,106.072
8/15/19 10:00,106.072,106.352,105.702,106.202
8/15/19 14:00,106.202,106.294,106.008,106.112
8/15/19 18:00,106.112,106.176,105.802,106.106
8/15/19 22:00,106.106,106.176,106.026,106.107
8/16/19 2:00,106.107,106.274,106.092,106.122
8/16/19 6:00,106.122,106.366,106.075,106.311
8/16/19 10:00,106.311,106.494,106.268,106.396
8/16/19 14:00,106.396,106.43,106.208,106.283
8/16/19 18:00,106.283,106.387,106.192,106.37
8/18/19 22:00,106.285,106.475,106.265,106.36
8/19/19 2:00,106.36,106.432,106.247,106.349
8/19/19 6:00,106.349,106.664,106.32,106.584
8/19/19 10:00,106.584,106.698,106.532,106.628
8/19/19 14:00,106.628,106.66,106.457,106.54
8/19/19 18:00,106.54,106.672,106.52,106.634
8/19/19 22:00,106.634,106.692,106.514,106.621
8/20/19 2:00,106.621,106.632,106.523,106.562
8/20/19 6:00,106.562,106.584,106.392,106.428
8/20/19 10:00,106.428,106.438,106.234,106.271
8/20/19 14:00,106.271,106.466,106.164,106.313
8/20/19 18:00,106.313,106.358,106.196,106.232
8/20/19 22:00,106.232,106.392,106.23,106.329
8/21/19 2:00,106.329,106.552,106.324,106.466
8/21/19 6:00,106.466,106.599,106.457,106.534
8/21/19 10:00,106.534,106.537,106.42,106.47
8/21/19 14:00,106.47,106.598,106.348,106.451
8/21/19 18:00,106.451,106.647,106.415,106.618
8/21/19 22:00,106.618,106.654,106.548,106.598
8/22/19 2:00,106.598,106.598,106.404,106.445
8/22/19 6:00,106.445,106.48,106.294,106.397
8/22/19 10:00,106.397,106.639,106.252,106.582
8/22/19 14:00,106.582,106.587,106.322,106.441
8/22/19 18:00,106.441,106.454,106.362,106.44
8/22/19 22:00,106.44,106.62,106.396,106.578
8/23/19 2:00,106.578,106.605,106.483,106.594
8/23/19 6:00,106.594,106.674,106.568,106.622
8/23/19 10:00,106.622,106.736,106.388,106.506
8/23/19 14:00,106.506,106.632,105.285,105.41
8/23/19 18:00,105.41,105.504,105.254,105.406
8/25/19 22:00,105.024,105.214,104.453,105.126
8/26/19 2:00,105.126,105.802,105.126,105.282
8/26/19 6:00,105.282,105.994,105.16,105.908
8/26/19 10:00,105.908,106.412,105.672,106.164
8/26/19 14:00,106.164,106.169,105.924,106.124
8/26/19 18:00,106.124,106.298,106.05,106.13
8/26/19 22:00,106.13,106.163,105.803,105.842
8/27/19 2:00,105.842,105.949,105.652,105.743
8/27/19 6:00,105.743,105.85,105.591,105.779
8/27/19 10:00,105.779,105.997,105.694,105.853
8/27/19 14:00,105.853,106.07,105.658,105.732
8/27/19 18:00,105.732,105.828,105.713,105.756
8/27/19 22:00,105.756,105.798,105.652,105.76
8/28/19 2:00,105.76,105.894,105.73,105.85
8/28/19 6:00,105.85,105.884,105.657,105.767
8/28/19 10:00,105.767,105.846,105.658,105.773
8/28/19 14:00,105.773,105.97,105.662,105.963
8/28/19 18:00,105.963,106.23,105.922,106.12
8/28/19 22:00,106.12,106.126,105.941,105.992
8/29/19 2:00,105.992,106.02,105.828,105.916
8/29/19 6:00,105.916,106.288,105.856,106.275
8/29/19 10:00,106.275,106.405,106.191,106.267
8/29/19 14:00,106.267,106.594,106.212,106.568
8/29/19 18:00,106.568,106.684,106.472,106.516
8/29/19 22:00,106.516,106.545,106.402,106.457
8/30/19 2:00,106.457,106.532,106.382,106.4
8/30/19 6:00,106.4,106.539,106.29,106.411
8/30/19 10:00,106.411,106.445,106.175,106.19
8/30/19 14:00,106.19,106.375,106.105,106.362
8/30/19 18:00,106.362,106.431,106.202,106.284
9/1/19 22:00,106.059,106.206,105.934,106.108
9/2/19 2:00,106.108,106.242,106.098,106.189
9/2/19 6:00,106.189,106.299,106.151,106.269
9/2/19 10:00,106.269,106.4,106.269,106.372
9/2/19 14:00,106.372,106.388,106.058,106.138
9/2/19 18:00,106.138,106.224,106.124,106.215
9/2/19 22:00,106.215,106.304,106.171,106.27
9/3/19 2:00,106.27,106.386,106.232,106.296
9/3/19 6:00,106.296,106.314,105.921,106.05
9/3/19 10:00,106.05,106.268,105.992,106.258
9/3/19 14:00,106.258,106.312,105.739,105.874
9/3/19 18:00,105.874,106.084,105.868,105.947
9/3/19 22:00,105.947,105.99,105.83,105.906
9/4/19 2:00,105.906,106.07,105.882,106.046
9/4/19 6:00,106.046,106.263,106.008,106.202
9/4/19 10:00,106.202,106.3,106.176,106.238
9/4/19 14:00,106.238,106.338,106.124,106.3
9/4/19 18:00,106.3,106.448,106.24,106.408
9/4/19 22:00,106.408,106.466,106.328,106.406
9/5/19 2:00,106.406,106.755,106.372,106.539
9/5/19 6:00,106.539,106.626,106.374,106.548
9/5/19 10:00,106.548,106.935,106.484,106.856
9/5/19 14:00,106.856,107.232,106.804,106.942
9/5/19 18:00,106.942,107.031,106.876,106.944
9/5/19 22:00,106.944,107.092,106.896,107.04
9/6/19 2:00,107.04,107.102,106.958,106.96
9/6/19 6:00,106.96,107.063,106.943,107.041
9/6/19 10:00,107.041,107.084,106.724,106.842
9/6/19 14:00,106.842,106.92,106.623,106.852
9/6/19 18:00,106.852,106.945,106.809,106.918
9/8/19 22:00,106.866,107.024,106.82,106.948
9/9/19 2:00,106.948,106.974,106.763,106.9
9/9/19 6:00,106.9,106.995,106.834,106.977
9/9/19 10:00,106.977,107.08,106.924,107.004
9/9/19 14:00,107.004,107.181,106.922,107.054
9/9/19 18:00,107.054,107.274,107.036,107.244
9/9/19 22:00,107.244,107.444,107.184,107.442
9/10/19 2:00,107.442,107.5,107.362,107.409
9/10/19 6:00,107.409,107.416,107.238,107.298
9/10/19 10:00,107.298,107.489,107.254,107.28
9/10/19 14:00,107.28,107.465,107.191,107.454
9/10/19 18:00,107.454,107.589,107.37,107.541
9/10/19 22:00,107.541,107.654,107.5,107.633
9/11/19 2:00,107.633,107.785,107.564,107.763
9/11/19 6:00,107.763,107.849,107.661,107.754
9/11/19 10:00,107.754,107.812,107.666,107.771
9/11/19 14:00,107.771,107.811,107.628,107.766
9/11/19 18:00,107.766,107.858,107.742,107.832
9/11/19 22:00,107.832,108.06,107.777,108.05
9/12/19 2:00,108.05,108.168,107.997,108.076
9/12/19 6:00,108.076,108.086,107.822,107.864
9/12/19 10:00,107.864,107.902,107.522,107.704
9/12/19 14:00,107.704,108.094,107.636,108.032
9/12/19 18:00,108.032,108.188,108.018,108.108
9/12/19 22:00,108.108,108.234,108.072,108.218
9/13/19 2:00,108.218,108.26,108.118,108.135
9/13/19 6:00,108.135,108.15,107.904,107.988
9/13/19 10:00,107.988,108.138,107.945,108.123
9/13/19 14:00,108.123,108.182,107.996,108.124
9/13/19 18:00,108.124,108.157,108.068,108.096
9/15/19 22:00,107.486,107.917,107.486,107.675
9/16/19 2:00,107.675,107.862,107.617,107.815
9/16/19 6:00,107.815,107.934,107.791,107.81
9/16/19 10:00,107.81,107.89,107.68,107.874
9/16/19 14:00,107.874,108.098,107.856,107.968
9/16/19 18:00,107.968,108.17,107.954,108.149
9/16/19 22:00,108.149,108.219,108.022,108.21
9/17/19 2:00,108.21,108.372,108.082,108.231
9/17/19 6:00,108.231,108.254,108.105,108.158
9/17/19 10:00,108.158,108.248,108.097,108.198
9/17/19 14:00,108.198,108.354,108.062,108.075
9/17/19 18:00,108.075,108.208,108.056,108.118
9/17/19 22:00,108.118,108.194,108.087,108.186
9/18/19 2:00,108.186,108.274,108.146,108.202
9/18/19 6:00,108.202,108.247,108.178,108.215
9/18/19 10:00,108.215,108.234,108.145,108.191
9/18/19 14:00,108.191,108.241,108.148,108.171
9/18/19 18:00,108.171,108.478,108.104,108.45
9/18/19 22:00,108.45,108.473,108.27,108.288
9/19/19 2:00,108.288,108.318,107.788,107.896
9/19/19 6:00,107.896,108.142,107.856,107.998
9/19/19 10:00,107.998,108.029,107.895,107.968
9/19/19 14:00,107.968,108.086,107.938,107.965
9/19/19 18:00,107.965,108.068,107.837,108.039
9/19/19 22:00,108.039,108.088,107.924,107.973
9/20/19 2:00,107.973,107.977,107.804,107.844
9/20/19 6:00,107.844,107.964,107.767,107.924
9/20/19 10:00,107.924,108.004,107.904,107.923
9/20/19 14:00,107.923,108.027,107.86,107.884
9/20/19 18:00,107.884,107.9,107.528,107.565
9/22/19 22:00,107.718,107.766,107.608,107.693
9/23/19 2:00,107.693,107.756,107.67,107.721
9/23/19 6:00,107.721,107.77,107.31,107.36
9/23/19 10:00,107.36,107.548,107.346,107.532
9/23/19 14:00,107.532,107.553,107.346,107.496
9/23/19 18:00,107.496,107.549,107.384,107.546
9/23/19 22:00,107.546,107.672,107.476,107.648
9/24/19 2:00,107.648,107.688,107.494,107.606
9/24/19 6:00,107.606,107.672,107.518,107.634
9/24/19 10:00,107.634,107.799,107.628,107.647
9/24/19 14:00,107.647,107.712,107.05,107.086
9/24/19 18:00,107.086,107.427,106.962,107.081
9/24/19 22:00,107.081,107.19,107.002,107.068
9/25/19 2:00,107.068,107.428,107.047,107.358
9/25/19 6:00,107.358,107.425,107.249,107.317
9/25/19 10:00,107.317,107.548,107.248,107.507
9/25/19 14:00,107.507,107.884,107.407,107.802
9/25/19 18:00,107.802,107.848,107.74,107.771
9/25/19 22:00,107.771,107.798,107.604,107.719
9/26/19 2:00,107.719,107.726,107.63,107.685
9/26/19 6:00,107.685,107.71,107.577,107.612
9/26/19 10:00,107.612,107.708,107.546,107.591
9/26/19 14:00,107.591,107.887,107.423,107.813
9/26/19 18:00,107.813,107.96,107.712,107.84
9/26/19 22:00,107.84,107.852,107.668,107.768
9/27/19 2:00,107.768,107.806,107.658,107.679
9/27/19 6:00,107.679,107.917,107.658,107.916
9/27/19 10:00,107.916,108.174,107.888,108.074
9/27/19 14:00,108.074,108.182,107.791,107.864
9/27/19 18:00,107.864,107.969,107.8,107.936
9/29/19 22:00,107.936,108.012,107.854,107.906
9/30/19 2:00,107.906,108.01,107.848,107.88
9/30/19 6:00,107.88,107.91,107.746,107.9
9/30/19 10:00,107.9,108.096,107.884,107.996
9/30/19 14:00,107.996,108.148,107.926,108.146
9/30/19 18:00,108.146,108.179,108.057,108.07
9/30/19 22:00,108.07,108.172,108.043,108.147
10/1/19 2:00,108.147,108.297,108.125,108.236
10/1/19 6:00,108.236,108.47,108.168,108.406
10/1/19 10:00,108.406,108.422,108.226,108.366
10/1/19 14:00,108.366,108.449,107.626,107.694
10/1/19 18:00,107.694,107.782,107.64,107.752
10/1/19 22:00,107.752,107.766,107.644,107.706
10/2/19 2:00,107.706,107.894,107.648,107.831
10/2/19 6:00,107.831,107.872,107.552,107.652
10/2/19 10:00,107.652,107.696,107.422,107.426
10/2/19 14:00,107.426,107.53,107.108,107.111
10/2/19 18:00,107.111,107.23,107.048,107.182
10/2/19 22:00,107.182,107.21,106.967,107.036
10/3/19 2:00,107.036,107.191,107.03,107.168
10/3/19 6:00,107.168,107.298,107.084,107.114
10/3/19 10:00,107.114,107.204,106.872,106.988
10/3/19 14:00,106.988,107.126,106.484,106.82
10/3/19 18:00,106.82,106.968,106.788,106.918
10/3/19 22:00,106.918,106.932,106.798,106.806
10/4/19 2:00,106.806,106.874,106.746,106.828
10/4/19 6:00,106.828,106.85,106.73,106.786
10/4/19 10:00,106.786,107.134,106.585,107.112
10/4/19 14:00,107.112,107.128,106.81,106.869
10/4/19 18:00,106.869,106.931,106.816,106.922
10/6/19 22:00,106.666,106.856,106.658,106.718
