xauusd_time,open,high,low,close,range
2020-05-22 13:00:00,99.748,99.864,99.679,99.833,0.18500000000000227
2020-05-22 17:00:00,99.832,99.864,99.757,99.792,0.10699999999999932
2020-05-25 21:00:00,99.765,99.773,99.656,99.684,0.11699999999999022
2020-05-26 01:00:00,99.765,99.773,99.656,99.684,0.11699999999999022
2020-05-26 05:00:00,99.685,99.691,99.529,99.582,0.16200000000000614
2020-05-26 09:00:00,99.583,99.606,99.158,99.26,0.4479999999999933
2020-05-26 13:00:00,99.26,99.268,98.968,98.989,0.29999999999999716
2020-05-26 17:00:00,98.989,99.125,98.907,98.908,0.21800000000000352
2020-05-26 21:00:00,98.908,99.051,98.898,99.014,0.1530000000000058
2020-05-27 01:00:00,99.016,99.177,98.996,99.141,0.1810000000000116
2020-05-27 05:00:00,99.142,99.213,99.106,99.17,0.10699999999999932
2020-05-27 09:00:00,99.17,99.342,98.716,98.81,0.6260000000000048
2020-05-27 13:00:00,98.809,99.261,98.765,99.256,0.4959999999999951
2020-05-27 17:00:00,99.256,99.325,99.044,99.062,0.2810000000000059
2020-05-27 21:00:00,99.064,99.089,98.916,98.948,0.17300000000000182
2020-05-28 01:00:00,98.913,98.957,98.774,98.896,0.18299999999999272
2020-05-28 05:00:00,98.896,99.0,98.813,98.883,0.1869999999999976
2020-05-28 09:00:00,98.882,99.092,98.868,99.002,0.22400000000000375
2020-05-28 13:00:00,99.0,99.013,98.552,98.596,0.4609999999999985
2020-05-28 17:00:00,98.595,98.644,98.371,98.383,0.27300000000001035
2020-05-28 21:00:00,98.385,98.551,98.353,98.466,0.1980000000000075
2020-05-29 01:00:00,98.515,98.547,98.379,98.384,0.16799999999999216
2020-05-29 05:00:00,98.383,98.411,98.179,98.256,0.23199999999999932
2020-05-29 09:00:00,98.255,98.355,98.019,98.085,0.3359999999999985
2020-05-29 13:00:00,98.085,98.27,97.945,98.167,0.32500000000000284
2020-05-29 17:00:00,98.166,98.497,98.164,98.344,0.3329999999999984
2020-05-31 21:00:00,98.297,98.322,98.102,98.128,0.21999999999999886
2020-06-01 01:00:00,98.128,98.157,97.958,98.026,0.19899999999999807
2020-06-01 05:00:00,98.026,98.078,97.854,97.943,0.22400000000000375
2020-06-01 09:00:00,97.943,98.235,97.93,98.166,0.3049999999999926
2020-06-01 13:00:00,98.168,98.22,97.821,97.888,0.3990000000000009
2020-06-01 17:00:00,97.889,97.918,97.787,97.81,0.13100000000000023
2020-06-01 21:00:00,97.81,97.842,97.804,97.817,0.0379999999999967
2020-06-02 01:00:00,97.841,97.909,97.743,97.889,0.16600000000001103
2020-06-02 05:00:00,97.889,97.897,97.743,97.885,0.15400000000001057
2020-06-02 09:00:00,97.886,97.905,97.43,97.554,0.4749999999999943
2020-06-02 13:00:00,97.554,97.741,97.455,97.557,0.28600000000000136
2020-06-02 17:00:00,97.557,97.728,97.544,97.673,0.1839999999999975
2020-06-02 21:00:00,97.673,97.753,97.66,97.679,0.09300000000000352
2020-06-03 01:00:00,97.566,97.607,97.406,97.478,0.2009999999999934
2020-06-03 05:00:00,97.478,97.5,97.366,97.397,0.13400000000000034
2020-06-03 09:00:00,97.399,97.556,97.287,97.527,0.26899999999999125
2020-06-03 13:00:00,97.528,97.626,97.296,97.358,0.3299999999999983
2020-06-03 17:00:00,97.359,97.371,97.186,97.276,0.18499999999998806
2020-06-03 21:00:00,97.278,97.329,97.185,97.306,0.14399999999999125
2020-06-04 01:00:00,97.322,97.474,97.311,97.459,0.1629999999999967
2020-06-04 05:00:00,97.46,97.59,97.444,97.518,0.1460000000000008
2020-06-04 09:00:00,97.519,97.634,97.491,97.533,0.14300000000000068
2020-06-04 13:00:00,97.533,97.56,96.637,96.675,0.9230000000000018
2020-06-04 17:00:00,96.675,96.893,96.572,96.677,0.32099999999999795
2020-06-04 21:00:00,96.677,96.828,96.665,96.76,0.1629999999999967
2020-06-05 01:00:00,96.743,96.826,96.715,96.782,0.11099999999999
2020-06-05 05:00:00,96.783,96.79,96.442,96.525,0.3480000000000132
2020-06-05 09:00:00,96.524,96.85,96.477,96.776,0.37299999999999045
2020-06-05 13:00:00,96.776,97.032,96.638,96.788,0.39399999999999125
2020-06-05 17:00:00,96.79,97.025,96.741,96.937,0.284000000000006
2020-06-07 21:00:00,96.842,96.848,96.714,96.844,0.13400000000000034
2020-06-08 01:00:00,96.844,96.939,96.832,96.9,0.10699999999999932
2020-06-08 05:00:00,96.899,96.981,96.773,96.84,0.2079999999999984
2020-06-08 09:00:00,96.84,97.069,96.819,96.873,0.25
2020-06-08 13:00:00,96.873,96.878,96.657,96.734,0.22100000000000364
2020-06-08 17:00:00,96.733,96.743,96.598,96.696,0.14499999999999602
2020-06-08 21:00:00,96.697,96.716,96.696,96.703,0.01999999999999602
2020-06-09 01:00:00,96.629,96.739,96.532,96.718,0.20700000000000784
2020-06-09 05:00:00,96.718,96.848,96.649,96.845,0.19899999999999807
2020-06-09 09:00:00,96.845,97.063,96.8,96.842,0.26300000000000523
2020-06-09 13:00:00,96.841,96.912,96.293,96.301,0.6189999999999998
2020-06-09 17:00:00,96.301,96.415,96.226,96.324,0.18900000000000716
2020-06-09 21:00:00,96.325,96.428,96.325,96.391,0.10299999999999443
2020-06-10 01:00:00,96.431,96.456,96.331,96.335,0.125
2020-06-10 05:00:00,96.335,96.353,96.113,96.218,0.23999999999999488
2020-06-10 09:00:00,96.219,96.273,96.061,96.132,0.21199999999998909
2020-06-10 13:00:00,96.132,96.283,95.977,96.26,0.3059999999999974
2020-06-10 17:00:00,96.261,96.321,95.716,95.959,0.605000000000004
2020-06-10 21:00:00,95.961,96.147,95.806,96.054,0.3410000000000082
2020-06-11 01:00:00,96.094,96.171,95.95,96.019,0.22100000000000364
2020-06-11 05:00:00,96.018,96.491,96.013,96.261,0.47799999999999443
2020-06-11 09:00:00,96.261,96.383,95.972,96.201,0.41100000000000136
2020-06-11 13:00:00,96.2,96.448,96.012,96.177,0.43599999999999284
2020-06-11 17:00:00,96.177,96.744,96.058,96.733,0.6859999999999928
2020-06-11 21:00:00,96.733,96.827,96.657,96.811,0.1700000000000017
2020-06-12 01:00:00,96.805,96.938,96.794,96.851,0.14400000000000546
2020-06-12 05:00:00,96.851,96.862,96.684,96.786,0.17799999999999727
2020-06-12 09:00:00,96.785,96.807,96.492,96.745,0.3149999999999977
2020-06-12 13:00:00,96.745,97.203,96.62,97.17,0.5829999999999984
2020-06-12 17:00:00,97.168,97.454,97.091,97.319,0.36299999999999955
2020-06-14 21:00:00,97.088,97.361,97.088,97.205,0.27300000000001035
2020-06-15 01:00:00,97.204,97.214,97.03,97.086,0.1839999999999975
2020-06-15 05:00:00,97.086,97.39,97.072,97.072,0.31799999999999784
2020-06-15 09:00:00,97.072,97.262,97.059,97.204,0.20300000000000296
2020-06-15 13:00:00,97.204,97.224,96.859,96.89,0.3650000000000091
2020-06-15 17:00:00,96.89,96.915,96.597,96.662,0.31800000000001205
2020-06-15 21:00:00,96.662,96.681,96.619,96.623,0.06199999999999761
2020-06-16 01:00:00,96.563,96.599,96.45,96.477,0.1490000000000009
2020-06-16 05:00:00,96.477,96.588,96.431,96.501,0.15699999999999648
2020-06-16 09:00:00,96.5,96.702,96.456,96.642,0.2459999999999951
2020-06-16 13:00:00,96.641,97.225,96.573,97.19,0.652000000000001
2020-06-16 17:00:00,97.19,97.252,96.921,96.958,0.33099999999998886
2020-06-16 21:00:00,96.959,97.057,96.957,97.032,0.10000000000000853
2020-06-17 01:00:00,97.006,97.096,96.962,97.034,0.13400000000000034
2020-06-17 05:00:00,97.034,97.05,96.859,96.903,0.1910000000000025
2020-06-17 09:00:00,96.902,97.252,96.801,97.103,0.4509999999999934
2020-06-17 13:00:00,97.103,97.338,97.023,97.246,0.3149999999999977
2020-06-17 17:00:00,97.247,97.33,97.096,97.158,0.23399999999999466
2020-06-17 21:00:00,97.159,97.176,97.055,97.075,0.12099999999999511
2020-06-18 01:00:00,97.077,97.192,97.016,97.123,0.17599999999998772
2020-06-18 05:00:00,97.123,97.123,96.951,97.006,0.17200000000001125
2020-06-18 09:00:00,97.007,97.175,96.985,97.05,0.18999999999999773
2020-06-18 13:00:00,97.051,97.446,96.993,97.326,0.45300000000000296
2020-06-18 17:00:00,97.324,97.58,97.233,97.421,0.3469999999999942
2020-06-18 21:00:00,97.421,97.515,97.4,97.452,0.11499999999999488
2020-06-19 01:00:00,97.422,97.507,97.411,97.411,0.09600000000000364
2020-06-19 05:00:00,97.411,97.43,97.311,97.337,0.11899999999999977
2020-06-19 09:00:00,97.338,97.55,97.335,97.49,0.2150000000000034
2020-06-19 13:00:00,97.49,97.717,97.159,97.621,0.5579999999999927
2020-06-19 17:00:00,97.621,97.707,97.441,97.623,0.26599999999999113
2020-06-21 21:00:00,97.663,97.739,97.61,97.664,0.1290000000000049
2020-06-22 01:00:00,97.665,97.667,97.479,97.481,0.1880000000000024
2020-06-22 05:00:00,97.481,97.586,97.305,97.309,0.2809999999999917
2020-06-22 09:00:00,97.308,97.487,97.29,97.353,0.19699999999998852
2020-06-22 13:00:00,97.352,97.352,97.008,97.042,0.3440000000000083
2020-06-22 17:00:00,97.042,97.1,97.005,97.037,0.09499999999999886
2020-06-22 21:00:00,97.038,97.043,97.012,97.013,0.03100000000000591
2020-06-23 01:00:00,96.932,97.245,96.885,96.979,0.35999999999999943
2020-06-23 05:00:00,96.98,97.128,96.975,97.022,0.1530000000000058
2020-06-23 09:00:00,97.023,97.044,96.771,96.87,0.27299999999999613
2020-06-23 13:00:00,96.87,96.932,96.385,96.472,0.546999999999997
2020-06-23 17:00:00,96.473,96.675,96.447,96.646,0.22799999999999443
2020-06-23 21:00:00,96.645,96.727,96.645,96.68,0.08200000000000784
2020-06-24 01:00:00,96.657,96.666,96.55,96.625,0.11599999999999966
2020-06-24 05:00:00,96.625,96.665,96.596,96.638,0.06900000000000261
2020-06-24 09:00:00,96.638,96.955,96.612,96.703,0.3430000000000035
2020-06-24 13:00:00,96.702,97.084,96.678,96.975,0.4060000000000059
2020-06-24 17:00:00,96.974,97.168,96.956,97.148,0.2120000000000033
2020-06-24 21:00:00,97.148,97.24,97.12,97.21,0.11999999999999034
2020-06-25 01:00:00,97.242,97.306,97.163,97.289,0.14300000000000068
2020-06-25 05:00:00,97.289,97.336,97.226,97.324,0.10999999999999943
2020-06-25 09:00:00,97.322,97.445,97.193,97.436,0.25199999999999534
2020-06-25 13:00:00,97.435,97.597,97.324,97.446,0.27299999999999613
2020-06-25 17:00:00,97.447,97.481,97.327,97.429,0.15399999999999636
2020-06-25 21:00:00,97.429,97.437,97.323,97.388,0.11400000000000432
2020-06-26 01:00:00,97.35,97.46,97.349,97.376,0.11099999999999
2020-06-26 05:00:00,97.376,97.466,97.315,97.456,0.15099999999999625
2020-06-26 09:00:00,97.457,97.48,97.258,97.311,0.2220000000000084
2020-06-26 13:00:00,97.311,97.682,97.279,97.657,0.4030000000000058
2020-06-26 17:00:00,97.656,97.664,97.349,97.433,0.3149999999999977
2020-06-28 21:00:00,97.499,97.522,97.42,97.42,0.10200000000000387
2020-06-29 01:00:00,97.42,97.426,97.283,97.314,0.14300000000000068
2020-06-29 05:00:00,97.314,97.367,97.146,97.305,0.22100000000000364
2020-06-29 09:00:00,97.304,97.349,97.114,97.149,0.23499999999999943
2020-06-29 13:00:00,97.148,97.6,97.146,97.589,0.4539999999999935
2020-06-29 17:00:00,97.589,97.646,97.456,97.46,0.18999999999999773
2020-06-29 21:00:00,97.461,97.487,97.455,97.467,0.031999999999996476
2020-06-30 01:00:00,97.396,97.524,97.389,97.487,0.13500000000000512
2020-06-30 05:00:00,97.486,97.732,97.449,97.666,0.28300000000000125
2020-06-30 09:00:00,97.667,97.783,97.575,97.702,0.2079999999999984
2020-06-30 13:00:00,97.702,97.802,97.423,97.443,0.3790000000000049
2020-06-30 17:00:00,97.442,97.465,97.23,97.391,0.23499999999999943
2020-06-30 21:00:00,97.392,97.453,97.354,97.384,0.09900000000000375
2020-07-01 01:00:00,97.391,97.459,97.317,97.325,0.14200000000001012
2020-07-01 05:00:00,97.325,97.478,97.323,97.354,0.15500000000000114
2020-07-01 09:00:00,97.353,97.515,97.224,97.48,0.2909999999999968
2020-07-01 13:00:00,97.481,97.622,97.029,97.12,0.5930000000000035
2020-07-01 17:00:00,97.118,97.198,97.043,97.196,0.15499999999998693
2020-07-01 21:00:00,97.197,97.214,97.105,97.148,0.10899999999999466
2020-07-02 01:00:00,97.145,97.19,97.111,97.115,0.07899999999999352
2020-07-02 05:00:00,97.115,97.148,97.007,97.051,0.14099999999999113
2020-07-02 09:00:00,97.052,97.105,96.81,96.971,0.2950000000000017
2020-07-02 13:00:00,96.972,97.331,96.842,97.319,0.4890000000000043
2020-07-02 17:00:00,97.32,97.34,97.198,97.269,0.14200000000001012
2020-07-02 21:00:00,97.268,97.279,97.21,97.212,0.06900000000000261
2020-07-05 21:00:00,97.151,97.195,97.054,97.085,0.14099999999999113
2020-07-06 01:00:00,97.084,97.097,96.899,96.901,0.1979999999999933
2020-07-06 05:00:00,96.901,96.966,96.82,96.907,0.1460000000000008
2020-07-06 09:00:00,96.907,96.951,96.666,96.668,0.2849999999999966
2020-07-06 13:00:00,96.668,96.829,96.569,96.809,0.2599999999999909
2020-07-06 17:00:00,96.809,96.811,96.709,96.778,0.10200000000000387
2020-07-06 21:00:00,96.778,96.79,96.759,96.767,0.03100000000000591
2020-07-07 01:00:00,96.751,96.801,96.6,96.795,0.20100000000000762
2020-07-07 05:00:00,96.795,96.922,96.728,96.918,0.19400000000000261
2020-07-07 09:00:00,96.918,97.152,96.911,97.002,0.24099999999999966
2020-07-07 13:00:00,97.003,97.015,96.782,96.866,0.2330000000000041
2020-07-07 17:00:00,96.865,96.901,96.753,96.881,0.14799999999999613
2020-07-07 21:00:00,96.881,97.006,96.874,96.971,0.132000000000005
2020-07-08 01:00:00,96.987,97.033,96.916,96.933,0.11700000000000443
2020-07-08 05:00:00,96.933,97.045,96.9,96.956,0.14499999999999602
2020-07-08 09:00:00,96.955,97.052,96.81,96.924,0.24200000000000443
2020-07-08 13:00:00,96.924,96.958,96.48,96.563,0.47799999999999443
2020-07-08 17:00:00,96.563,96.667,96.403,96.427,0.2639999999999958
2020-07-08 21:00:00,96.428,96.498,96.427,96.477,0.07099999999999795
2020-07-09 01:00:00,96.452,96.528,96.375,96.404,0.1530000000000058
2020-07-09 05:00:00,96.405,96.426,96.235,96.311,0.1910000000000025
2020-07-09 09:00:00,96.311,96.548,96.271,96.512,0.277000000000001
2020-07-09 13:00:00,96.511,96.742,96.324,96.711,0.41800000000000637
2020-07-09 17:00:00,96.711,96.795,96.656,96.7,0.1389999999999958
2020-07-09 21:00:00,96.7,96.814,96.7,96.778,0.11399999999999011
2020-07-10 01:00:00,96.752,96.886,96.751,96.865,0.1349999999999909
2020-07-10 05:00:00,96.865,96.964,96.844,96.907,0.12000000000000455
2020-07-10 09:00:00,96.907,96.974,96.662,96.675,0.3119999999999976
2020-07-10 13:00:00,96.676,96.829,96.439,96.471,0.39000000000000057
2020-07-10 17:00:00,96.472,96.69,96.472,96.652,0.21800000000000352
2020-07-12 21:00:00,96.658,96.658,96.543,96.546,0.11499999999999488
2020-07-13 01:00:00,96.546,96.547,96.425,96.476,0.12199999999999989
2020-07-13 05:00:00,96.476,96.68,96.388,96.626,0.2920000000000016
2020-07-13 09:00:00,96.625,96.66,96.45,96.55,0.20999999999999375
2020-07-13 13:00:00,96.55,96.555,96.273,96.317,0.2820000000000107
2020-07-13 17:00:00,96.317,96.571,96.27,96.56,0.30100000000000193
2020-07-13 21:00:00,96.56,96.562,96.514,96.526,0.04800000000000182
2020-07-14 01:00:00,96.541,96.61,96.51,96.586,0.09999999999999432
2020-07-14 05:00:00,96.586,96.601,96.527,96.58,0.07399999999999807
2020-07-14 09:00:00,96.579,96.701,96.433,96.446,0.26799999999998647
2020-07-14 13:00:00,96.446,96.533,96.206,96.254,0.3269999999999982
2020-07-14 17:00:00,96.254,96.299,96.179,96.259,0.12000000000000455
2020-07-14 21:00:00,96.259,96.309,96.182,96.187,0.12699999999999534
2020-07-15 01:00:00,96.172,96.199,96.06,96.187,0.1389999999999958
2020-07-15 05:00:00,96.187,96.249,96.084,96.147,0.16499999999999204
2020-07-15 09:00:00,96.147,96.178,95.832,95.885,0.34600000000000364
2020-07-15 13:00:00,95.883,96.05,95.777,95.981,0.27299999999999613
2020-07-15 17:00:00,95.981,96.113,95.958,96.081,0.15500000000000114
2020-07-15 21:00:00,96.082,96.108,96.032,96.04,0.07600000000000762
2020-07-16 01:00:00,96.003,96.144,95.999,96.129,0.14500000000001023
2020-07-16 05:00:00,96.129,96.196,96.09,96.172,0.10599999999999454
2020-07-16 09:00:00,96.172,96.321,96.057,96.222,0.2639999999999958
2020-07-16 13:00:00,96.223,96.23,95.893,95.955,0.3370000000000033
2020-07-16 17:00:00,95.954,96.354,95.904,96.346,0.45000000000000284
2020-07-16 21:00:00,96.345,96.402,96.295,96.303,0.10699999999999932
2020-07-17 01:00:00,96.281,96.328,96.243,96.279,0.08500000000000796
2020-07-17 05:00:00,96.279,96.329,96.227,96.301,0.10199999999998965
2020-07-17 09:00:00,96.301,96.314,96.058,96.074,0.255999999999986
2020-07-17 13:00:00,96.074,96.15,95.987,96.084,0.16300000000001091
2020-07-17 17:00:00,96.084,96.085,95.901,95.942,0.1839999999999975
2020-07-19 21:00:00,96.006,96.145,95.91,96.107,0.23499999999999943
2020-07-20 01:00:00,96.106,96.179,96.019,96.02,0.1599999999999966
2020-07-20 05:00:00,96.018,96.027,95.795,95.84,0.23199999999999932
2020-07-20 09:00:00,95.84,96.003,95.734,96.001,0.26900000000000546
2020-07-20 13:00:00,96.0,96.071,95.801,95.854,0.269999999999996
2020-07-20 17:00:00,95.853,95.879,95.792,95.796,0.0870000000000033
2020-07-20 21:00:00,95.796,95.883,95.795,95.815,0.08799999999999386
2020-07-21 01:00:00,95.745,95.745,95.665,95.691,0.0799999999999983
2020-07-21 05:00:00,95.691,95.917,95.633,95.752,0.284000000000006
2020-07-21 09:00:00,95.753,95.841,95.617,95.752,0.22399999999998954
2020-07-21 13:00:00,95.752,95.804,95.373,95.384,0.4309999999999974
2020-07-21 17:00:00,95.384,95.405,95.047,95.117,0.3580000000000041
2020-07-21 21:00:00,95.117,95.22,95.096,95.151,0.12399999999999523
2020-07-22 01:00:00,95.128,95.172,95.071,95.073,0.10099999999999909
2020-07-22 05:00:00,95.072,95.246,95.062,95.168,0.1839999999999975
2020-07-22 09:00:00,95.168,95.412,94.958,95.029,0.45400000000000773
2020-07-22 13:00:00,95.028,95.089,94.829,94.863,0.2600000000000051
2020-07-22 17:00:00,94.862,95.036,94.852,94.988,0.1839999999999975
2020-07-22 21:00:00,94.988,95.005,94.923,94.95,0.08199999999999363
2020-07-23 01:00:00,94.98,95.014,94.928,94.998,0.08599999999999852
2020-07-23 05:00:00,94.997,94.997,94.802,94.821,0.19499999999999318
2020-07-23 09:00:00,94.821,94.964,94.783,94.877,0.18099999999999739
2020-07-23 13:00:00,94.877,95.181,94.722,94.797,0.4590000000000032
2020-07-23 17:00:00,94.797,94.874,94.59,94.692,0.2839999999999918
2020-07-23 21:00:00,94.692,94.837,94.687,94.777,0.15000000000000568
2020-07-24 01:00:00,94.767,94.809,94.571,94.622,0.23799999999999955
2020-07-24 05:00:00,94.622,94.795,94.598,94.622,0.19700000000000273
2020-07-24 09:00:00,94.621,94.833,94.584,94.82,0.24899999999999523
2020-07-24 13:00:00,94.82,94.82,94.406,94.466,0.41399999999998727
2020-07-24 17:00:00,94.466,94.486,94.359,94.435,0.12700000000000955
2020-07-26 21:00:00,94.346,94.416,94.083,94.104,0.3329999999999984
2020-07-27 01:00:00,94.104,94.127,93.839,93.959,0.2879999999999967
2020-07-27 05:00:00,93.958,94.078,93.878,94.006,0.20000000000000284
2020-07-27 09:00:00,94.007,94.085,93.609,93.778,0.4759999999999991
2020-07-27 13:00:00,93.777,93.837,93.476,93.701,0.3610000000000042
2020-07-27 17:00:00,93.701,93.723,93.586,93.654,0.13700000000000045
2020-07-27 21:00:00,93.655,93.669,93.644,93.649,0.024999999999991473
2020-07-28 01:00:00,93.581,93.705,93.493,93.7,0.2120000000000033
2020-07-28 05:00:00,93.699,93.912,93.686,93.82,0.2259999999999991
2020-07-28 09:00:00,93.821,94.007,93.702,93.726,0.3050000000000068
2020-07-28 13:00:00,93.726,93.951,93.631,93.677,0.3199999999999932
2020-07-28 17:00:00,93.676,93.786,93.606,93.696,0.18000000000000682
2020-07-28 21:00:00,93.697,93.782,93.697,93.725,0.08499999999999375
2020-07-29 01:00:00,93.748,93.799,93.693,93.703,0.10600000000000875
2020-07-29 05:00:00,93.703,93.734,93.557,93.568,0.1769999999999925
2020-07-29 09:00:00,93.567,93.591,93.397,93.56,0.1939999999999884
2020-07-29 13:00:00,93.56,93.729,93.381,93.421,0.347999999999999
2020-07-29 17:00:00,93.422,93.5,93.18,93.453,0.3199999999999932
2020-07-29 21:00:00,93.452,93.532,93.245,93.261,0.28699999999999193
2020-07-30 01:00:00,93.319,93.442,93.311,93.362,0.13099999999998602
2020-07-30 05:00:00,93.362,93.595,93.31,93.554,0.2849999999999966
2020-07-30 09:00:00,93.555,93.679,93.47,93.563,0.20900000000000318
2020-07-30 13:00:00,93.563,93.61,93.192,93.306,0.41800000000000637
2020-07-30 17:00:00,93.305,93.427,93.021,93.021,0.4060000000000059
2020-07-30 21:00:00,93.021,93.022,92.929,92.962,0.09300000000000352
2020-07-31 01:00:00,92.824,92.84,92.56,92.63,0.28000000000000114
2020-07-31 05:00:00,92.631,92.711,92.546,92.574,0.16499999999999204
2020-07-31 09:00:00,92.575,92.973,92.572,92.876,0.40099999999999625
2020-07-31 13:00:00,92.877,93.243,92.867,93.101,0.37599999999999056
2020-07-31 17:00:00,93.101,93.538,93.038,93.349,0.5
2020-08-02 21:00:00,93.455,93.703,93.318,93.617,0.3850000000000051
2020-08-03 01:00:00,93.617,93.668,93.404,93.443,0.26400000000001
2020-08-03 05:00:00,93.444,93.651,93.376,93.395,0.2749999999999915
2020-08-03 09:00:00,93.397,93.929,93.397,93.919,0.5319999999999965
2020-08-03 13:00:00,93.92,93.991,93.623,93.636,0.367999999999995
2020-08-03 17:00:00,93.636,93.648,93.487,93.521,0.16100000000000136
2020-08-03 21:00:00,93.51,93.555,93.507,93.509,0.04800000000000182
2020-08-04 01:00:00,93.557,93.609,93.472,93.48,0.13700000000000045
2020-08-04 05:00:00,93.481,93.545,93.425,93.428,0.12000000000000455
2020-08-04 09:00:00,93.432,93.554,93.271,93.539,0.28300000000000125
2020-08-04 13:00:00,93.539,93.834,93.494,93.555,0.3400000000000034
2020-08-04 17:00:00,93.554,93.581,93.336,93.382,0.24500000000000455
2020-08-04 21:00:00,93.382,93.382,93.227,93.261,0.15500000000000114
2020-08-05 01:00:00,93.232,93.244,93.097,93.105,0.14700000000000557
2020-08-05 05:00:00,93.105,93.245,93.06,93.074,0.18500000000000227
2020-08-05 09:00:00,93.073,93.212,92.851,93.017,0.3610000000000042
2020-08-05 13:00:00,93.017,93.017,92.575,92.714,0.44199999999999307
2020-08-05 17:00:00,92.713,92.905,92.563,92.868,0.34199999999999875
2020-08-05 21:00:00,92.868,92.895,92.804,92.805,0.09099999999999397
2020-08-06 01:00:00,92.773,92.835,92.687,92.831,0.14799999999999613
2020-08-06 05:00:00,92.831,92.832,92.521,92.695,0.31099999999999284
2020-08-06 09:00:00,92.695,92.959,92.695,92.92,0.26400000000001
2020-08-06 13:00:00,92.92,93.086,92.758,92.94,0.32800000000000296
2020-08-06 17:00:00,92.939,92.996,92.658,92.788,0.33799999999999386
2020-08-06 21:00:00,92.789,92.851,92.763,92.768,0.08799999999999386
2020-08-07 01:00:00,92.812,93.061,92.763,93.033,0.2980000000000018
2020-08-07 05:00:00,93.032,93.168,92.97,93.082,0.1980000000000075
2020-08-07 09:00:00,93.082,93.223,92.954,93.169,0.26900000000000546
2020-08-07 13:00:00,93.169,93.623,93.0,93.39,0.6230000000000047
2020-08-07 17:00:00,93.389,93.542,93.327,93.435,0.2150000000000034
2020-08-09 21:00:00,93.392,93.481,93.324,93.327,0.15699999999999648
2020-08-10 01:00:00,93.33,93.363,93.306,93.353,0.05700000000000216
2020-08-10 05:00:00,93.354,93.595,93.296,93.459,0.2989999999999924
2020-08-10 09:00:00,93.457,93.695,93.437,93.488,0.25799999999999557
2020-08-10 13:00:00,93.488,93.555,93.301,93.5,0.2540000000000049
2020-08-10 17:00:00,93.5,93.622,93.493,93.616,0.1290000000000049
2020-08-10 21:00:00,93.616,93.619,93.594,93.61,0.025000000000005684
2020-08-11 01:00:00,93.596,93.719,93.522,93.564,0.19699999999998852
2020-08-11 05:00:00,93.565,93.724,93.505,93.657,0.2190000000000083
2020-08-11 09:00:00,93.657,93.681,93.21,93.307,0.47100000000000364
2020-08-11 13:00:00,93.307,93.518,93.171,93.501,0.3469999999999942
2020-08-11 17:00:00,93.5,93.656,93.372,93.628,0.284000000000006
2020-08-11 21:00:00,93.628,93.741,93.628,93.644,0.11299999999999955
2020-08-12 01:00:00,93.683,93.863,93.647,93.834,0.21599999999999397
2020-08-12 05:00:00,93.834,93.905,93.708,93.792,0.19700000000000273
2020-08-12 09:00:00,93.791,93.793,93.485,93.485,0.30800000000000693
2020-08-12 13:00:00,93.487,93.644,93.268,93.294,0.3760000000000048
2020-08-12 17:00:00,93.294,93.443,93.293,93.443,0.14999999999999147
2020-08-12 21:00:00,93.442,93.458,93.407,93.424,0.05100000000000193
2020-08-13 01:00:00,93.365,93.374,93.208,93.252,0.16599999999999682
2020-08-13 05:00:00,93.252,93.32,93.081,93.174,0.2389999999999901
2020-08-13 09:00:00,93.174,93.227,93.012,93.073,0.2150000000000034
2020-08-13 13:00:00,93.073,93.193,92.928,93.087,0.26500000000000057
2020-08-13 17:00:00,93.087,93.388,93.085,93.335,0.3030000000000115
2020-08-13 21:00:00,93.336,93.355,93.231,93.239,0.12400000000000944
2020-08-14 01:00:00,93.218,93.333,93.215,93.284,0.117999999999995
2020-08-14 05:00:00,93.284,93.329,93.157,93.278,0.17199999999999704
2020-08-14 09:00:00,93.277,93.409,93.216,93.236,0.19300000000001205
2020-08-14 13:00:00,93.236,93.254,93.052,93.107,0.20199999999999818
2020-08-14 17:00:00,93.107,93.152,93.015,93.096,0.13700000000000045
2020-08-16 21:00:00,93.095,93.095,93.005,93.038,0.09000000000000341
2020-08-17 01:00:00,93.038,93.065,92.938,93.01,0.12699999999999534
2020-08-17 05:00:00,93.009,93.123,92.891,93.069,0.23199999999999932
2020-08-17 09:00:00,93.069,93.101,92.92,92.955,0.18099999999999739
2020-08-17 13:00:00,92.954,92.981,92.77,92.838,0.21099999999999852
2020-08-17 17:00:00,92.838,92.88,92.8,92.833,0.0799999999999983
2020-08-17 21:00:00,92.833,92.845,92.808,92.823,0.03699999999999193
2020-08-18 01:00:00,92.821,92.821,92.629,92.667,0.19199999999999307
2020-08-18 05:00:00,92.668,92.681,92.524,92.629,0.15699999999999648
2020-08-18 09:00:00,92.628,92.637,92.477,92.559,0.1599999999999966
2020-08-18 13:00:00,92.558,92.564,92.127,92.407,0.4369999999999976
2020-08-18 17:00:00,92.406,92.42,92.27,92.272,0.15000000000000568
2020-08-18 21:00:00,92.271,92.327,92.271,92.316,0.055999999999997385
2020-08-19 01:00:00,92.279,92.326,92.154,92.297,0.17199999999999704
2020-08-19 05:00:00,92.297,92.358,92.221,92.299,0.13700000000000045
2020-08-19 09:00:00,92.3,92.379,92.182,92.273,0.19700000000000273
2020-08-19 13:00:00,92.273,92.583,92.233,92.559,0.3499999999999943
